2.245125510536034596e+02,4.113415745574788218e+01,1.547887457862156850e+02,6.128311034417616554e+01,8.023181009555123921e+00,2.249957960171727578e+01,1.388217138454246324e+01
3.647208232650496029e+02,3.386412588825419334e+01,7.357028006058816061e+01,4.879852815788875375e+01,6.349343587549796553e+00,3.999172424756200428e+01,4.796440923948829926e+00
3.943556246797230642e+02,3.018741218298797335e+01,7.979870767412224097e+01,1.052508780649972095e+02,6.018406988762460941e+00,4.239039004937482957e+01,1.076864110985576062e+01
3.109166539934598177e+02,3.560947819665163649e+01,1.616749618664637183e+02,6.365610567503386363e+01,5.239660658627489198e+00,2.742368592216783796e+01,1.323143757251579800e+01
2.892623073223089705e+02,3.475253608205450462e+01,1.217848479350211903e+02,9.334687089007667282e+01,4.558862091815637285e+00,2.003316590993065915e+01,1.031390948869521651e+01
3.356791806246540091e+02,2.003548517321384992e+01,7.119800939895876013e+01,9.822199277734114276e+01,7.439059468856171975e+00,3.106686819056184845e+01,1.193821794806106773e+01
1.652693847553939861e+02,3.736237719646638311e+01,9.575259465887207000e+01,9.451156138587745659e+01,8.159456519149859588e+00,2.037335286880722407e+01,1.210347323958695753e+01
2.657648733630243782e+02,3.929180788375195732e+01,7.653477489518346033e+01,8.536375452077081150e+01,6.173435635236989683e+00,4.877411551908397769e+01,5.041867849992743622e+00
2.077863360917272075e+02,3.855507224861688798e+01,1.780876973155739051e+02,3.854607538978778791e+01,5.828327681877333077e+00,4.947140988727436195e+01,8.413740578398986258e+00
1.959232569994178448e+02,2.200441125448679358e+01,1.592952868133533286e+02,8.821247644981450264e+01,1.030639601875661171e+01,2.115965091574596357e+01,7.774103346830079531e+00
3.701347380086567682e+02,3.238806127967730930e+01,1.339951664481063744e+02,6.718756567277246461e+01,4.567230971519073535e+00,3.399067312633826532e+01,1.242358443564602410e+01
3.091028167694906870e+02,1.812347494841764473e+01,1.747149906341071244e+02,5.759687986956947725e+01,4.914784408829075524e+00,4.276175451316095888e+01,6.732848494511589621e+00
3.115256957233970638e+02,2.271062899559090908e+01,1.330252867033149471e+02,1.113373100332684231e+02,8.598998717951456427e+00,4.386352104804601026e+01,8.109333826352898456e+00
3.649768191610867802e+02,3.062808751935243023e+01,1.702496660454477251e+02,9.663874525256069603e+01,8.038354881442856481e+00,3.018283834865735571e+01,7.940957181243244456e+00
3.286279636281032026e+02,4.083773448435029252e+01,1.408240723945356763e+02,5.726058053439038531e+01,5.902375612904769753e+00,5.496379041278932220e+01,1.164806783759759590e+01
3.843888505187720170e+02,3.717035641806403135e+01,1.386405984153067266e+02,1.042908891647743843e+02,1.112014084798426339e+01,3.895333718713575877e+01,6.455475421451742690e+00
2.826621925151943628e+02,1.877032668019459649e+01,1.303004304762007735e+02,1.098388929657588164e+02,5.348481901129164662e+00,2.215847500644684587e+01,8.812089236402711023e+00
3.260955144435362172e+02,1.999372794105545026e+01,1.819328457556616172e+02,1.034778756655457386e+02,9.976368514136499499e+00,2.824257760368696424e+01,1.032901224716229827e+01
1.745595288303269399e+02,2.502858463538860079e+01,1.620154276751605948e+02,4.097533145869223148e+01,8.800065494590327830e+00,3.218832870077554276e+01,1.144054107948653964e+01
2.703525117630587715e+02,3.077074896252266711e+01,1.352071114682799475e+02,5.148269113829682908e+01,1.094332657995721902e+01,1.886822195030043403e+01,7.721250419284032773e+00
3.363976664534538941e+02,3.511305762555748800e+01,1.252568159859667531e+02,6.640652648604938690e+01,4.163132724656843031e+00,4.120386528506939072e+01,1.357787182332201326e+01
2.383587191430423218e+02,4.003548033348386070e+01,1.247949933322470741e+02,5.582735887191021362e+01,9.868032209605612337e+00,3.408673996197997980e+01,5.874032384285635899e+00
2.728240091589748886e+02,3.882941574287833930e+01,1.671168809722421429e+02,1.099765720581639670e+02,4.372354246508392883e+00,5.290550528751973047e+01,8.081947674597207865e+00
1.892302543937388748e+02,2.554247165478207648e+01,7.173422279076454799e+01,7.220796527417570587e+01,7.090805801074850478e+00,4.384014984439657781e+01,8.096059236229677936e+00
3.687117689168136963e+02,2.475071772263387260e+01,1.365047003442961113e+02,7.601846074987565771e+01,8.171363654499060658e+00,4.849228600431237624e+01,9.789286823916393487e+00
3.640994615966823176e+02,2.113542231790365378e+01,1.852534210332640328e+02,9.150948523877687535e+01,7.459542346071864394e+00,5.250644749543920398e+01,1.041809615402094380e+01
2.071384129237776790e+02,3.440602465379950559e+01,1.848959201987262304e+02,3.860964034636963760e+01,8.631573392846879855e+00,4.232257737282552768e+01,1.220074259164561425e+01
3.626814309424611338e+02,3.208058635058409180e+01,1.275458440717290216e+02,5.329879551364090418e+01,4.712243026014106384e+00,4.519108370289415433e+01,1.228967127563149475e+01
3.544183709048571700e+02,4.387248090369890718e+01,1.010721850187946274e+02,3.811685044732217165e+01,5.265466643333551744e+00,5.476113817000246797e+01,8.905761306999460558e+00
2.248178584744580917e+02,3.059987329378546050e+01,1.127224302888002967e+02,4.306334207656901469e+01,5.582835505992457925e+00,2.044279054551740415e+01,8.626532146988807881e+00
2.398981845221048275e+02,1.571368160935684877e+01,1.040745183906724094e+02,4.749739285550643331e+01,1.154563995737859727e+01,3.391033653718751140e+01,1.075833357937687929e+01
2.439869379020473730e+02,3.688604884981817378e+01,9.261390309064717030e+01,7.824194260804881651e+01,9.750717114873861391e+00,4.222422081164454255e+01,9.615103538157800500e+00
2.061038656132586766e+02,2.055793955056110178e+01,6.421157620909443153e+01,8.852866895653684765e+01,4.791955607419416729e+00,4.765909609216480902e+01,5.239497891737187274e+00
3.704666933993261750e+02,2.703175862199625357e+01,1.125926108637061418e+02,9.527365912382063584e+01,9.138632609087757430e+00,2.929086990961831560e+01,6.138295393213306639e+00
2.784149556891720749e+02,3.975880994020448611e+01,7.480810750061036174e+01,5.267471663478526978e+01,8.486463473811632241e+00,5.304796607630781580e+01,6.241795927287959067e+00
1.815363048531643528e+02,2.776616400705943732e+01,6.761229268562242112e+01,1.110741274238685463e+02,9.235275434899389069e+00,4.737787957630929725e+01,1.169518116004860886e+01
3.975181466092694791e+02,2.970758308477488896e+01,1.735173489515785263e+02,5.050871465409968408e+01,4.430841912742411459e+00,3.203122505224369831e+01,1.261242359412207925e+01
1.798593262765286056e+02,2.072794889033925259e+01,1.646439044843199042e+02,9.945885212363505445e+01,1.038563597496461810e+01,3.696417787522284470e+01,1.301372954129159965e+01
3.188863573265259106e+02,2.784955097190427153e+01,1.469687071539488556e+02,1.013002868545159885e+02,4.422270266216036916e+00,2.876876232145974654e+01,4.705430846263243261e+00
2.500339327482288354e+02,1.887944313603644275e+01,1.029486995207353175e+02,6.705846033918552962e+01,7.241237979905594813e+00,3.066463589150206204e+01,5.747761614991929946e+00
1.735625231346282078e+02,3.101444443957052144e+01,1.116871491424641363e+02,1.086332088947142438e+02,4.111569160388271804e+00,3.533898481718833295e+01,1.271491846041881502e+01
2.901849527479945436e+02,2.992469486570622195e+01,1.683554287657793225e+02,5.564001228562077728e+01,6.869985894258379133e+00,3.230546288476698891e+01,5.024480732968831020e+00
2.284046816435507026e+02,1.520787312237017197e+01,1.920878050977458429e+02,1.083922979341665211e+02,7.472725342658785408e+00,4.188275812189758085e+01,6.041934036328014734e+00
3.852352255833582149e+02,1.517189510330722335e+01,6.444570452416554929e+01,7.184919042301072523e+01,4.201315914442321997e+00,1.831843749893252493e+01,1.160660799038956625e+01
3.193597456950079732e+02,3.470666583550720929e+01,1.653530660679458606e+02,4.323803950847757704e+01,7.002262193465693230e+00,2.799979717887230635e+01,8.026431985543855063e+00
2.593815658613659139e+02,1.692370453019135113e+01,1.454264607603346917e+02,4.964126994675399374e+01,4.811220415108111936e+00,2.341381766200154502e+01,1.159525858314392366e+01
2.520694135051281819e+02,4.327403621889590823e+01,1.925892432431448924e+02,9.863330335258849857e+01,6.150697176864952098e+00,4.893988312692052745e+01,1.059593995446400427e+01
2.496542034526055716e+02,2.826121245174061514e+01,1.749509061599936786e+02,9.672513527621376284e+01,1.056201908766507103e+01,4.860658348613516466e+01,9.605240917652899668e+00
1.471846855682013597e+02,2.442004228616402273e+01,1.714922069896395556e+02,6.681911690964079753e+01,7.307094867497839985e+00,2.893161831460375311e+01,9.782375271125420824e+00
1.986517070446483331e+02,1.891634992577705177e+01,1.328623644120040126e+02,5.379829603213308076e+01,1.126781710734205078e+01,4.250988753894448280e+01,5.321629824747324378e+00
2.798228455529454664e+02,4.091535425473873033e+01,9.002374213656679558e+01,4.431137984515986972e+01,1.113319528835085137e+01,5.493027601521927750e+01,6.218274312626858702e+00
1.403550225905049160e+02,2.374640112262016345e+01,1.538220582280262647e+02,7.726400703314774887e+01,1.045756657946181534e+01,2.675658667430018411e+01,1.306036813304713462e+01
3.529967041064488740e+02,2.265324741748813864e+01,1.406228933973012545e+02,6.259009175862976804e+01,1.156493910849088635e+01,3.607930104288521278e+01,7.875074872435590123e+00
2.309170967160542318e+02,1.617835112881022752e+01,1.283118920450343694e+02,3.986945513227014715e+01,6.978764978025241206e+00,4.619779987877538474e+01,4.864557429018276480e+00
3.027300952882781644e+02,3.961546623910682285e+01,9.064433944669954712e+01,7.891010390249358863e+01,6.125855877502420554e+00,3.942484555065598784e+01,8.704990543483379639e+00
3.554823901864588152e+02,1.794773092673097992e+01,1.402901946276023182e+02,9.982048675612423949e+01,6.232499179220619467e+00,4.075206187891468801e+01,5.787729824927422939e+00
1.536195271378859104e+02,3.140968071629393776e+01,1.111842451190493932e+02,7.991274021946128414e+01,8.947642464596670564e+00,2.659776218947114046e+01,1.004177800690254685e+01
3.171779846214112695e+02,1.643111106092232276e+01,1.561870926390437262e+02,8.314494049191226566e+01,6.063642828867632062e+00,5.101889136512593126e+01,1.168968511854039072e+01
1.592061964663953120e+02,2.831456798838419431e+01,1.202840695158207325e+02,5.356179705215490117e+01,6.293123236749434746e+00,4.359426986597681264e+01,1.069708751372522570e+01
2.742824131309431550e+02,3.413341679987261301e+01,1.434235899528985669e+02,6.235022663292096468e+01,5.097928327034320084e+00,4.972835219048874933e+01,1.342576623175902029e+01
1.614048596150522599e+02,2.558626344846953060e+01,8.180149396143548302e+01,3.779737846085995301e+01,9.282915604642582252e+00,3.756493313380816801e+01,6.181440386889784477e+00
2.877933793733935772e+02,3.973644468035359978e+01,9.813622680791226571e+01,5.309907411565632174e+01,9.064751217844154496e+00,2.336313481199754349e+01,1.269127122492801263e+01
1.757513397964393107e+02,1.933810762672733929e+01,1.615147642210078516e+02,5.658622681114187003e+01,4.238082689063224606e+00,3.254097119868256982e+01,1.042556522047307865e+01
2.454361889228828773e+02,2.151721128287547202e+01,1.820627209315616142e+02,9.241905959585399444e+01,1.128582416310273118e+01,3.843598776312232701e+01,5.359040400022389683e+00
3.591809173416460794e+02,4.189022714836313810e+01,8.001815590605366424e+01,6.589360160227276708e+01,8.791806535954918900e+00,3.048153397057325265e+01,6.811932496250898694e+00
1.544196170410791638e+02,2.862987166519042148e+01,1.032735105778416909e+02,4.576174015833360897e+01,4.257807560254356360e+00,2.939286883189419797e+01,6.436545635228016593e+00
3.258195699672361343e+02,1.860846369118307564e+01,1.088896133200185261e+02,5.545328885919784057e+01,8.304439140226257621e+00,2.911198912796659499e+01,1.347006420381180192e+01
2.171366977365659068e+02,3.025707151549568152e+01,1.400680322496614281e+02,5.622359910402161631e+01,4.879679729357825124e+00,3.737859406216551861e+01,5.720264693147790069e+00
3.839152744863168323e+02,3.704026217661944997e+01,1.540215387032123431e+02,4.662800694219959752e+01,5.725136812095679595e+00,3.358743698215546658e+01,8.805844011765231016e+00
2.670692809738449114e+02,3.532530399946008259e+01,1.053604634810955361e+02,6.085254075843477040e+01,7.152476783117847070e+00,3.669082068126918728e+01,1.350747430510330460e+01
1.932999547584812490e+02,1.799561061341701773e+01,8.694627413188484866e+01,8.495859413074268218e+01,1.068564967632789475e+01,3.312700427086768684e+01,5.524667417883200038e+00
3.928594745979419258e+02,2.581746113276003385e+01,1.434942131747799294e+02,5.415708121420180987e+01,7.358314290861208917e+00,2.108445528697134463e+01,8.031564594667536028e+00
3.342413504469132022e+02,3.451571002130722832e+01,1.766604352197578010e+02,5.918812153847552793e+01,6.864993761744122125e+00,5.202279621864693127e+01,8.306946047246858811e+00
1.676037349448987186e+02,4.145648728213332390e+01,1.465232234412669072e+02,6.899580979389490665e+01,5.176267882228014372e+00,2.459897195521210023e+01,5.619583045981128677e+00
1.499836094358500986e+02,4.288581025278950420e+01,1.596696765995823739e+02,6.357932817125407610e+01,4.317335118009269834e+00,1.936674786073166388e+01,8.894851827324798066e+00
2.919078935746387629e+02,3.998114220591491375e+01,1.839956540786761821e+02,1.111960597636398944e+02,6.158591320135847091e+00,2.241661362017327619e+01,8.313928745893182537e+00
1.719140298074524082e+02,4.392564155666232040e+01,1.323650889179225487e+02,1.045719616784823813e+02,4.673025852517287859e+00,3.715559615433683405e+01,1.379675897077878233e+01
2.402399671455851831e+02,3.419334625628808055e+01,1.113916612222546405e+02,4.370744048561180506e+01,5.690278204601403544e+00,2.298948855246752387e+01,1.314385761714846268e+01
1.729557171636673445e+02,3.515710740294395009e+01,1.141149785986123106e+02,6.932538429928649748e+01,4.952990891237623927e+00,2.594512236750169620e+01,1.256484699234890101e+01
1.418027140215241957e+02,3.097820680066266874e+01,1.865113113493270589e+02,9.412262196949973259e+01,7.120357009148710503e+00,3.199792300829381730e+01,1.049912523081015792e+01
2.209140850244688181e+02,2.818061273296379454e+01,1.243588533065657629e+02,4.857985781150679827e+01,7.972083439561577833e+00,2.143283525068112993e+01,6.779555650056783733e+00
1.998056994433803482e+02,3.659684861000590672e+01,1.472927641704324060e+02,8.754365615170529225e+01,6.782085517936430108e+00,2.567186752748886747e+01,1.327021325825535314e+01
3.602029122908820682e+02,3.911588088272853980e+01,1.393027286539709451e+02,5.748876756262419008e+01,6.297411750121135299e+00,2.052348819488431531e+01,7.263798626780513246e+00
3.831833493986759436e+02,3.738346475205840136e+01,1.336754254551460122e+02,5.571034731385278604e+01,1.096659300217001842e+01,2.344812168024975207e+01,1.061519939424464098e+01
3.888571147164692547e+02,3.227765884838447619e+01,1.667108457687675980e+02,4.735194837708053228e+01,1.140920958695864940e+01,5.189557981598137815e+01,9.004703004602731653e+00
3.199598182129493580e+02,1.852288494026164756e+01,1.177971129639264092e+02,4.206810185279157821e+01,5.001250875249748873e+00,3.540875134979159355e+01,7.956991429164180119e+00
3.538204632901271225e+02,3.144178867976422964e+01,1.517446785131866704e+02,9.644378773423471785e+01,3.945604848142763910e+00,2.795500073587233203e+01,1.231975569607226362e+01
2.610820551475773073e+02,3.052974033080263183e+01,1.441505826480815529e+02,6.268718779502043503e+01,1.140320062801521495e+01,2.034752172422580330e+01,6.091992628094824447e+00
1.916061032487480702e+02,2.039098575307305339e+01,1.860207780957487955e+02,1.077217091362262664e+02,4.576799097707395347e+00,4.303753950594243349e+01,6.501595567833010847e+00
4.006148597406977387e+02,1.525668405278069706e+01,8.144184734482672638e+01,9.790189007572594448e+01,7.427098902288273408e+00,4.320384893697998052e+01,1.364143870289586857e+01
3.000592566989723764e+02,3.597374217399516283e+01,1.436656034227346765e+02,6.504586950943978252e+01,9.527400103778548512e+00,4.857804375858232504e+01,1.296681993695034762e+01
3.361229845808913979e+02,3.168197137627067761e+01,9.071234487628535703e+01,8.117973556099650523e+01,1.022953491811201587e+01,5.205058021359543829e+01,7.133524112533702777e+00
1.400917052889088268e+02,3.034923096787095886e+01,1.128194089364857859e+02,5.997989771429190853e+01,7.044434826420462592e+00,1.941730126170890713e+01,6.442571350192681123e+00
2.145231729126227265e+02,2.836545852151931513e+01,1.805174313454543267e+02,5.970714185765470461e+01,5.053745383045397332e+00,2.434985902365626842e+01,1.092343965455616939e+01
2.687862345603817857e+02,2.730374099135664068e+01,9.142296504401976165e+01,5.066683033168148143e+01,5.918520109569543663e+00,2.544962362401841460e+01,1.393950552422203160e+01
3.274707030326131871e+02,4.141186943842071599e+01,1.159688945349939218e+02,8.450783047274063620e+01,6.256325495494936995e+00,3.434576651910617784e+01,7.757692748966380947e+00
3.385295340606931518e+02,1.827804796047962910e+01,1.344989660044768698e+02,4.348431116699313748e+01,1.145286194865118290e+01,3.514137282820458097e+01,1.398659264151316250e+01
2.004275440395670103e+02,3.362740555433427403e+01,7.295685752263297275e+01,7.969799714718352845e+01,1.019641658869361756e+01,4.916175450314291595e+01,8.001371553405453696e+00
2.051272407338072412e+02,4.109022427955309809e+01,1.346348351365406302e+02,1.039325122591522614e+02,1.099684447966122924e+01,4.292319963669280014e+01,1.127840127074303744e+01
2.112926300155438923e+02,3.248049420320538161e+01,1.832588859123586076e+02,8.814742500921883561e+01,9.909278636113970862e+00,4.841214561920238424e+01,9.296598904631915516e+00
1.387552202972026407e+02,2.899641069956101092e+01,1.149012034975623351e+02,8.175076335766497948e+01,7.262238837121975266e+00,3.185441197686681392e+01,1.100643406392225643e+01
2.046011964617310355e+02,2.018733546366619791e+01,9.708852286387858044e+01,4.995358162936941682e+01,3.828459346772916660e+00,3.770252992092018474e+01,1.164586269211848979e+01
3.813612437386700549e+02,2.670653383799864855e+01,1.894869251515003441e+02,8.151185522075508061e+01,5.755535324068763003e+00,3.747301408262406142e+01,1.378622527370521311e+01
3.513316758926048919e+02,1.636143644106182649e+01,1.795141676913440278e+02,9.170558850604334111e+01,5.251640401612031717e+00,5.410443102100454382e+01,1.086713698672560113e+01
3.376589230459481996e+02,3.186493428999354904e+01,1.800227038886906712e+02,8.033895945331082089e+01,1.032963497760956528e+01,2.101835008664549420e+01,9.341132666355358438e+00
3.175565822661868651e+02,3.640928780026976597e+01,9.299253432071753878e+01,5.867148495548848075e+01,5.656325691015129387e+00,4.959338779248763274e+01,9.804106610971498270e+00
2.653239591385122367e+02,1.670199739194357846e+01,1.890388161849925837e+02,6.599321659006670870e+01,9.722799490721186544e+00,4.964052050915231007e+01,1.249499254663557224e+01
2.675338486423794393e+02,2.653251053452243369e+01,1.886461702344659841e+02,9.203048839382438473e+01,1.004103128698835334e+01,3.023895215568053274e+01,1.346944401726417340e+01
2.088744748461554650e+02,3.792022275651498830e+01,7.393758935084437667e+01,5.531469353730297200e+01,1.110685314611137642e+01,3.368404754031973880e+01,7.904547680803612586e+00
1.368430260304129717e+02,3.840479724135654749e+01,6.830610803826738220e+01,5.176989605502380698e+01,7.826004933388864160e+00,2.302644680088961948e+01,7.685366501041192677e+00
3.045518770887523488e+02,1.966251184271240149e+01,1.211219031580633327e+02,7.173096887728439697e+01,4.137455106044205522e+00,4.348989849484519254e+01,1.129852797463291481e+01
3.825072451364280823e+02,1.559374292631461500e+01,1.584313612607002995e+02,7.594224734785569808e+01,8.871329420820124767e+00,4.265300141920606336e+01,1.210160320568742875e+01
2.119631585167733192e+02,2.985452047518283791e+01,1.866745387812151762e+02,4.724793002641938955e+01,7.479798855871598207e+00,3.303458483929747302e+01,1.015381850368320826e+01
3.800101226435746185e+02,2.077181019446200949e+01,1.002921138344432279e+02,1.037488462203766488e+02,1.053334723335386514e+01,3.707414403197826402e+01,4.961366075080009708e+00
1.352077594899141388e+02,3.805562415012744282e+01,7.217333726734634070e+01,6.993024151072835082e+01,5.557130243365969946e+00,3.919827329826969731e+01,1.185893315468533160e+01
1.907722364592847271e+02,4.337520420967312873e+01,1.846609466300039912e+02,9.255957785600091370e+01,1.095375224554294391e+01,2.351790043329527435e+01,1.378165702756161792e+01
2.636628402286615938e+02,1.579667678556634414e+01,7.063766264488445756e+01,4.192099341984103233e+01,7.177856520298911747e+00,3.437784873479714065e+01,1.035936500630799628e+01
3.830466409431221564e+02,4.168180470414836236e+01,1.038075481420727897e+02,7.665706559489136396e+01,3.892725317248946659e+00,3.825520475006281629e+01,9.377656758253850811e+00
3.133995612836661167e+02,4.286763584195379906e+01,1.855996494888453583e+02,8.210222240266267590e+01,8.422398778709791145e+00,3.209123906630365752e+01,5.918164445547640540e+00
3.685360612685457227e+02,1.997091664386297438e+01,1.655667846870852600e+02,8.455331707545371955e+01,5.614841298182867035e+00,4.025264073750122407e+01,9.555958481554515771e+00
3.736435357747675425e+02,1.631891583474175178e+01,7.650144393636185214e+01,8.266149298997208916e+01,1.000491748225786637e+01,3.370807459802816197e+01,1.369465699484991461e+01
3.321575752385003852e+02,4.018574414192643474e+01,1.867982914281577109e+02,4.516430834149400653e+01,5.713437776753909958e+00,3.374917971347604606e+01,5.129043444551092179e+00
2.317566618172413655e+02,3.056738451224153863e+01,1.168519901961259677e+02,4.887772927637108467e+01,4.853678861713513371e+00,2.844964357030129065e+01,7.403795222485971550e+00
3.652737008723964891e+02,1.953151039219056173e+01,8.308835398320060506e+01,7.746162493779800684e+01,9.126894590935300755e+00,4.559545745707366393e+01,1.139212685508236333e+01
1.808233832811347384e+02,4.219558310540717372e+01,1.862895824644367622e+02,6.045744976649942259e+01,6.309534531071549601e+00,2.782548514519312732e+01,1.230837752793189210e+01
1.494944921869512484e+02,3.221928558671470455e+01,1.709878410495603021e+02,6.696327926036613576e+01,7.607266651582317962e+00,4.837149339305344142e+01,8.677943326586825989e+00
3.597498543808883937e+02,3.898302466562417123e+01,1.818760251337462535e+02,7.607858315130623339e+01,5.870944232836565746e+00,5.133197466823820321e+01,5.223879612114571636e+00
3.741999795523939838e+02,2.933305886607513813e+01,1.379654746268729468e+02,9.973062801698252144e+01,8.015766860814988348e+00,5.123922109946235537e+01,1.318590867609312767e+01
1.751275612519576157e+02,1.802745264371986877e+01,9.371200676111067196e+01,6.338060576659759704e+01,6.411719921707735637e+00,2.842067516796218030e+01,1.253010701239860936e+01
2.352809137146287526e+02,2.447006449042171994e+01,1.471473340371060772e+02,8.977811403324204775e+01,8.115540635758220489e+00,2.204561846439516870e+01,5.295191389904134738e+00
3.536566635569282653e+02,1.716840300117044649e+01,1.583463289567901029e+02,1.102347495061187459e+02,7.840019939778365199e+00,4.892488841742274985e+01,9.363771087938211224e+00
1.874552171898992015e+02,4.367443280399727712e+01,1.188362635430811309e+02,9.727099667060721799e+01,1.046703525107472643e+01,5.452821975141705479e+01,1.082136437793510098e+01
2.967024143675760683e+02,2.268689038682094505e+01,1.155983744868371161e+02,6.102700525083095329e+01,9.088252019368511014e+00,2.030811618156791098e+01,9.160679513210830294e+00
2.544855005841470756e+02,3.799339066811666044e+01,1.679258293155047852e+02,6.559406564089482572e+01,1.121871034865083416e+01,4.227471910889346418e+01,8.221197539098385576e+00
1.529595158682390661e+02,3.335605590946815369e+01,7.228635615854922492e+01,4.333883377866927589e+01,9.195503731654049773e+00,5.480205520735692204e+01,1.317195512781571409e+01
2.552710421379549643e+02,1.724259694081395722e+01,1.257710155990308181e+02,7.438904767133809059e+01,7.982153963542673480e+00,2.199045790176706561e+01,1.134111366486120787e+01
1.637918288379706837e+02,2.178151399606696259e+01,7.509838212569928828e+01,4.730135352414771432e+01,6.950141312995699039e+00,4.022823647918364998e+01,6.651249074206051048e+00
2.076128065520609880e+02,2.098451723039585204e+01,9.612355137611504574e+01,5.497822968561834500e+01,4.052191786576816668e+00,5.403936740437512043e+01,1.136751528445067905e+01
1.695310764364102170e+02,4.206433414123872438e+01,1.640788285288751354e+02,1.074235268285648033e+02,4.463741285970578510e+00,3.274875972723631889e+01,1.045723259032210706e+01
1.642586473588526417e+02,3.722802635352363154e+01,1.781661139075953599e+02,6.946449312336036996e+01,1.010662105390682264e+01,4.319294098861799114e+01,5.706187139169752953e+00
2.118294366953833219e+02,3.311548782029669269e+01,1.171014746448028916e+02,8.643476423412873544e+01,6.449366308798383685e+00,2.517732998614020445e+01,9.408341990337810046e+00
3.432199792541810552e+02,3.628513221648580611e+01,1.688056973097311015e+02,8.720498383121643826e+01,4.394044319397054643e+00,2.735173916967841024e+01,1.171926388705670519e+01
1.765383087737415337e+02,1.709592603564205859e+01,8.928235886749975236e+01,1.005536341975681296e+02,9.157612109855261195e+00,3.325903884487542683e+01,1.117226536190127817e+01
3.442967899151004758e+02,2.868298660959350599e+01,1.520644201637047104e+02,1.008722589969767967e+02,1.037987344276843515e+01,3.292266986240775140e+01,8.536429824326589255e+00
3.901816716513269512e+02,4.116835149463054933e+01,1.035994750022932465e+02,9.079713885656511252e+01,5.117764772711331567e+00,4.631660226159163329e+01,6.102662188456863035e+00
3.804008986958887704e+02,3.619468130812990836e+01,7.352313053655704778e+01,8.505849071519482152e+01,1.135617537797538112e+01,2.737329124425799876e+01,1.000578225110920627e+01
3.763618428908026772e+02,3.637177825722002922e+01,1.691044883588863854e+02,4.046819659618653731e+01,9.804406405438848893e+00,4.924880999107556079e+01,1.081033444232011220e+01
2.516043156139699022e+02,3.655875929932660995e+01,1.117680570670793827e+02,6.837285596933507748e+01,4.121573817894912395e+00,3.225948493692058605e+01,1.239294147231326093e+01
2.083499494906005225e+02,4.301229034984490340e+01,1.504034879128654438e+02,8.529058619316042211e+01,1.075157324612669996e+01,3.100322887939043426e+01,1.257015082236709880e+01
3.236360437778345158e+02,2.256698177428120289e+01,1.787616527310256629e+02,1.050171201553715008e+02,4.355843543774572169e+00,5.297686114018657122e+01,1.384560424427113290e+01
2.731638543163189752e+02,3.174006725190749023e+01,1.605146842404041649e+02,8.918097001831682746e+01,9.365281065946399863e+00,5.096145743573157461e+01,6.722263572928468989e+00
1.682430079763866217e+02,2.418296073809116109e+01,1.570168912432487218e+02,5.983149806688727068e+01,1.144664384749291486e+01,4.489737163201326098e+01,8.043287155820316059e+00
2.467961768598645733e+02,2.313271993184435615e+01,1.497104156673348143e+02,4.711235637506170093e+01,7.862484368607100649e+00,2.304788976776920251e+01,7.697573231048822961e+00
2.407174814016685502e+02,2.802286550424234335e+01,6.908718323511286030e+01,7.206992436381462142e+01,8.209714875380441867e+00,4.551157342333662825e+01,4.991050156446460662e+00
3.380575742656290572e+02,3.771532647939123706e+01,1.252771091416809952e+02,5.941796266361089351e+01,4.236133999968188846e+00,1.970423918650077155e+01,9.072817012981165163e+00
1.727345188131006637e+02,1.626685375358687935e+01,6.809678574761845482e+01,9.353617901418205349e+01,5.142000419606126194e+00,2.719718664496156180e+01,9.584538293551197796e+00
1.404853933911317085e+02,3.602038447734886972e+01,1.152410258890511301e+02,6.850718735596721842e+01,4.171643236672634814e+00,3.258345569551731558e+01,8.937571238529482542e+00
2.374109689301583614e+02,3.930852532403813626e+01,7.011003697589626427e+01,1.073386160626759391e+02,1.086132907286762972e+01,3.627391226651143796e+01,1.037190290659817293e+01
2.230261081567976476e+02,4.217528631410370110e+01,1.619023638243295977e+02,4.126156978535831144e+01,6.843079444062265537e+00,4.349658847772175818e+01,1.317315611888771087e+01
2.392496916329306487e+02,3.039462893863790072e+01,1.079928461048203161e+02,1.076449732871614344e+02,1.082068363621340978e+01,2.364142861052964761e+01,1.289771151401203042e+01
2.187344180701456935e+02,2.069103041147075217e+01,1.546537077025869564e+02,1.069680560317094233e+02,1.022329019377879078e+01,2.680086397968819156e+01,1.156407790342290198e+01
1.608017202528454277e+02,1.591228024355446991e+01,1.843823491049658969e+02,9.773998542867929018e+01,6.418889701133116077e+00,3.188089152619143007e+01,8.836499838774233950e+00
3.998822472642972343e+02,4.362920050377483960e+01,1.637995236306560969e+02,8.372161598094341173e+01,1.003641449944083597e+01,5.006041399593316044e+01,5.026226757499395070e+00
3.308568498680558605e+02,3.086502884871016050e+01,1.739133501675448770e+02,8.544109210527696519e+01,8.242695314935023276e+00,4.782194274009812318e+01,8.889204493690865405e+00
2.103071383162475740e+02,3.483906499740402296e+01,1.621470901000105016e+02,4.847198502161504763e+01,4.641979493271763957e+00,5.010468629128451568e+01,5.407267459967221690e+00
3.316223596018988928e+02,3.986888625808366271e+01,1.054852908260533439e+02,1.068275415442902414e+02,1.050309111710769017e+01,4.827093385585027363e+01,8.755197285761092019e+00
